transaction_id,transaction_ts,store_code,store_name,region,product_sku,product_name,category,subcategory,customer_id,customer_segment,payment_type,qty,unit_price,discount_pct,promo_flag,extended_amount,unit_cost,profit
TXN00068975,2023-10-15 08:43:35,S045,New N. Orleans Market,South,P000317,Select Footwear Beige 21,Apparel,Footwear,C011237,Corporate,Apple Pay,5,74.22,0.3508,1,240.92,26.07,110.57
TXN00146680,2024-08-09 07:28:09,S026,Cincinnati Superstore,Midwest,P001117,Select Car Blue 29,Automotive,Car Accessories,C013730,Corporate,Credit,1,257.59,0.0,0,257.59,141.77,115.82
TXN00079574,2023-12-03 08:02:59,S045,New Orleans Market,South,P000121,Pro Accessories Black 23,Electronics,Accessories,C011509,Consumer,Credit,5,67.94,0.1659,1,283.34,27.93,143.69
TXN00062499,2023-11-14 19:44:10,S034,Dallas Depot,South,P000369,Classic Sportswear White 73,APPAREL,Sportswear,C022675,Consumer,Cash,4,105.98,0.1731,1,350.54,48.3,157.34
TXN00223374,01/03/2023 7:19 AM,S044,Richmond Superstore,South,P000237,Standard Women's Blue 40,Apparel,Women's Clothing,C017183,Corporate,Debit,3,101.72,0.0,0,305.16,45.61,168.33
TXN00146035,2023-12-15 19:47:12,S029,Madison Plaza Store,Midwest,P000918,Signature Fitness Brown 28,Sports,Fitness Equipment,C014315,Corporate,Credit,4,158.83,0.1893,1,515.05,107.92,83.37
TXN00198495,2023-12-02 11:47:33,S027,Des Moines Market,Midwest,P000360,Express Sportswear Red 64,Apparel,Sportswear,C023033,Consumer,Debit,5,113.88,0.3234,1,385.26,37.66,196.96
TXN00104238,11/02/2024 8:18 PM,S016,Chicago Depot,Midwest,P000224,Ultra Women's Silver 27,Apparel,Women's Clothing,C008780,Consumer,Cash,2,27.08,0.2741,1,39.31,11.34,16.63
TXN00202122,2023-10-27 13:23:05,S027,Des Moines Market,Midwest,P000220,Pro Women's White 23,Apparel,Women's Clothing,C023892,Corporate,Credit,1,100.17,0.0809,1,92.07,49.92,42.15
TXN00052403,03/17/2023 9:44 AM,S032,Atlanta Superstore,South,P000019,Active Smartphones Black 20,Electronics,Smartphones,C019494,Corporate,Apple Pay,2,505.69,0.1191,0,890.92,288.13,314.66
TXN00215570,2023-03-01 17:30:03,S045,New Orleans Market,South,P000754,Deluxe Bakery Brown 62,Grocery,Bakery,C000596,Home Office,Credit,1,14.27,0.0,0,14.27,10.21,4.06
TXN00178320,02/10/2024 5:47 PM,S048,Boston Outlet,Northeast,P000868,Pro Vitamins Navy 77,Health & Beauty,Vitamins,C009530,Consumer,Gift Card,4,50.71,0.0,0,202.84,21.02,118.76
TXN00145109,05/29/2024 4:09 PM,S034,Dallas Depot,South,P000396,Express Furniture Beige 1,Home & Garden,Furniture,C004659,Corporate,Gift Card,1,402.27,0.0941,0,364.42,248.95,115.47
TXN00243762,05/17/2023 9:23 AM,S056,Worcester Superstore,Northeast,P000910,Ultra Fitness Red 20,Sports,Fitness Equipment,C015986,Consumer,Credit,4,489.26,0.0,0,1957.04,244.72,978.16
TXN00112391,11/05/2023 8:39 PM,S005,Phoenix Plaza Store,West,P000809,Classic Skincare Green 18,Health & Beauty,Skincare,C004272,Consumer,Credit,3,84.53,0.0987,1,228.56,41.36,104.48
TXN00039475,2024-07-20 19:24:18,S027,Des D. Moines Market,Midwest,P000083,Advanced Tablets Beige 84,Electronics,Tablets,C020287,Consumer,Credit,3,405.75,0.0,0,1217.25,247.35,475.2
TXN00085423,2023-04-13 14:28:42,S043,Baltimore Retail Center,South,P000080,Express Tablets Brown 81,Electronics,Tablets,C011458,Corporate,Debit,5,281.94,0.0944,1,1276.62,186.24,345.42
TXN00224011,2024-09-14 07:22:12,S014,Reno Superstore,West,P000388,Elite Furniture Brown 92,Home & Garden,Furniture,C022717,Corporate,Debit,1,930.62,0.0009,0,929.78,466.17,463.61
TXN00224125,11/11/2024 12:20 PM,S039,San Antonio Market,South,P000211,Select Men's Silver 14,Apparel,Men's Clothing,C017463,Consumer,Credit,4,138.44,0.0,0,553.76,54.12,337.28
TXN00153456,02/22/2024 9:20 AM,S034,Dallas Depot,South,P000915,Deluxe Fitness Gray 25,Sports,Fitness Equipment,C001958,Corporate,Gift Card,3,559.95,0.1882,0,1363.7,379.43,225.41
TXN00248276,2023-09-04 14:34:03,S028,Grand Rapids Depot,Midwest,P001020,Essential Action Black 31,Toys & Games,Action Figures,C012668,Corporate,Cash,4,13.58,0.1511,1,46.11,5.38,24.59
TXN00148031,2023-01-27 07:14:38,S013,Sacramento Retail Center,West,P000334,Essential Sportswear Beige 38,Apparel,Sportswear,C014793,Corporate,Credit,1,38.67,0.0,0,38.67,18.49,20.18
TXN00133532,2024-09-30 07:17:32,S031,Houston Retail Center,South,P000616,Advanced Beverages Navy 23,Grocery,Beverages,C021662,Home Office,Apple Pay,1,7.84,0.0,0,7.84,4.84,3.0
TXN00208190,11/05/2023 2:49 PM,S054,Newark Outlet,Northeast,P000232,Classic Women's Red 35,Apparel,Women's Clothing,C021299,Corporate,Debit,2,34.05,0.0,0,68.1,16.27,35.56
TXN00032113,2024-09-28 07:01:04,S018,Indianapolis Outlet,Midwest,P000104,Essential Accessories Gray 6,Electronics,Accessories,C008514,Consumer,Debit,3,49.07,0.1289,1,128.23,21.05,65.08
TXN00188376,2023-05-21 21:47:10,S046,New York Depot,Northeast,P000216,Advanced Men's Blue 19,Apparel,Men's Clothing,C003707,Corporate,Credit,2,21.47,0.0845,0,39.31,7.15,25.01
TXN00002761,08/09/2023 8:50 PM,S042,Louisville Outlet,South,P000039,Smart Laptops Brown 40,Electronics,Laptops,C006242,Consumer,Credit,3,830.06,0.2735,1,1809.12,487.26,347.34
TXN00134580,2024-08-16 07:07:26,S056,Worcester Superstore,Northeast,P000823,Select Skincare White 32,Health & Beauty,Skincare,C004697,Consumer,Credit,4,112.72,0.1234,0,395.24,58.01,163.2
TXN00109803,2023-08-06 14:10:05,S009,Boise Market,West,P000406,Active Furniture Green 11,Home & Garden,Furniture,C011145,Consumer,Debit,4,438.34,0.0,0,1753.36,231.41,827.72
TXN00193700,2023-10-03 07:19:35,S031,Houston Retail Center,South,P000678,Signature Snacks Brown 85,Grocery,Snacks,C010505,Home Office,Cash,3,12.73,0.0147,0,37.63,7.31,15.7
TXN00068875,2023-08-31 12:30:17,S002,San S. Francisco Superstore,West,P000010,Active Smartphones Brown 11,Electronics,Smartphones,C014911,Consumer,Credit,4,1101.51,0.1636,0,3685.21,729.52,767.13
TXN00111503,2023-11-24 14:47:05,S032,Atlanta Superstore,South,P000782,Active Bakery Brown 90,Grocery,Bakery,C004632,Consumer,Debit,4,17.91,0.0,0,71.64,11.44,25.88
TXN00011323,2024-12-01 11:01:34,S023,Omaha Plaza Store,Midwest,P000716,Standard Dairy Black 24,Grocery,Dairy,C009758,Corporate,Gift Card,3,9.01,0.0,0,27.03,5.48,10.59
TXN00062405,2023-05-05 10:09:00,S059,Springfield Plaza Store,Northeast,P000130,Signature Audio White 32,Electronics,Audio,C005065,Home Office,Debit,2,106.98,0.0,0,213.96,66.91,80.14
TXN00238791,05/25/2024 12:31 PM,S008,Salt Lake City Superstore,West,P001052,Smart Stationery Brown 63,Office Supplies,Stationery,C009873,Corporate,Apple Pay,4,21.12,0.0,0,84.48,9.67,45.8
TXN00237134,2023-09-24 20:05:17,S028,Grand Rapids Depot,Midwest,P000163,Active Men's Gray 65,Apparel,Men's Clothing,C020333,Consumer,Cash,3,111.72,0.0,0,335.16,50.8,182.76
TXN00027537,2023-09-30 09:54:47,S021,Kansas City Market,Midwest,P000701,Standard Dairy Green 9,Grocery,Dairy,C005466,Corporate,Credit,4,9.49,0.1384,1,32.71,6.34,7.35
TXN00199767,2024-12-10 17:14:38,S049,Pittsburgh Retail Center,Northeast,P000567,Select Outdoor Red 73,Home & Garden,Outdoor,C003986,Consumer,Credit,3,461.04,0.0893,0,1259.61,239.38,541.47
TXN00215794,2024-02-13 11:41:54,S046,New York Depot,Northeast,P000547,Standard Outdoor Beige 53,Home & Garden,Outdoor,C024826,Corporate,Debit,5,69.63,0.3743,1,217.84,42.48,5.44
TXN00086861,2023-01-31 12:30:03,S060,Yonkers Outlet,Northeast,P001179,Elite Luxury White 91,Premium,Luxury Watches,C004962,Consumer,Cash,1,743.41,0.0,0,743.41,261.83,481.58
TXN00013620,2023-11-09 19:45:56,S005,Phoenix Plaza Store,West,P000165,Classic Men's Black 67,Apparel,Men's Clothing,C021648,Corporate,Credit,4,49.49,0.0,0,197.96,21.0,113.96
TXN00014179,2023-03-02 18:20:21,S040,Jacksonville Depot,South,P000943,Ultra Outdoor Gray 53,Sports,Outdoor Recreation,C024227,Consumer,Credit,4,359.8,0.0,0,1439.2,216.51,573.16
TXN00036953,2023-06-04 15:53:53,S033,Miami Market,South,P000192,Active Men's Brown 94,Apparel,Men's Clothing,C010643,Consumer,Credit,1,32.39,0.3688,1,20.44,9.98,10.46
TXN00213405,03/09/2024 3:33 PM,S052,Buffalo Depot,Northeast,P000309,Express Footwear Beige 13,Apparel,Footwear,C012646,Consumer,Cash,2,106.67,0.0,0,213.34,47.21,118.92
TXN00227779,2024-08-31 09:33:21,S057,Bridgeport Market,Northeast,P000575,Essential Outdoor Brown 81,Home & Garden,Outdoor,C019510,Consumer,Debit,3,590.42,0.0,0,1771.26,374.35,648.21
TXN00065353,2023-11-27 08:02:25,S049,Pittsburgh Retail Center,Northeast,P000638,Active Beverages Silver 45,Grocery,Beverages,C011087,Consumer,Cash,3,13.1,0.0,0,39.3,7.44,16.98
TXN00114892,2023-11-28 09:25:42,S006,Denver Store Outlet,West,P000430,Classic Kitchen Green 35,Home & Garden,Kitchen,C017927,Corporate,Debit,4,186.87,0.129,0,651.06,111.27,205.98
TXN00124561,2024-03-20 10:47:09,S024,Cleveland Outlet,Midwest,P000205,Premium Men's Black 8,Apparel,Men's Clothing,C019136,Consumer,Cash,3,36.97,0.1004,0,99.77,17.88,46.13
TXN00221981,2023-01-19 17:03:30,S027,Des Moines Market,Midwest,P000362,Select Sportswear Gray 66,Apparel,Sportswear,C018107,Home Office,Credit,4,45.34,0.0041,0,180.62,15.32,119.34
TXN00044837,2024-03-12 12:56:54,S037,Austin Retail Center,South,P000232,Classic Women's Red 35,Apparel,Women's Clothing,C015595,Corporate,Apple Pay,4,34.05,0.0,0,136.2,16.27,71.12
TXN00009655,2024-06-16 17:24:45,S042,Louisville Outlet,South,P001094,Classic Printers Beige 6,Office Supplies,Printers & Ink,C010022,Consumer,Credit,3,237.14,0.0,0,711.42,142.37,284.31
TXN00143473,2024-12-05 14:36:54,S060,Yonkers Outlet,Northeast,P001193,Express Designer Brown 6,Premium,Designer Bags,C012405,Consumer,Apple Pay,1,771.52,0.0,0,771.52,292.67,478.85
TXN00065189,2024-04-25 12:36:42,S042,Louisville Outlet,South,P000185,Ultra Men's White 87,Apparel,Men's Clothing,C017458,Corporate,Credit,2,132.66,0.0,0,265.32,47.31,170.7
TXN00200127,2024-12-05 14:10:05,S011,Tucson Plaza Store,West,P000286,Signature Footwear Blue 89,Apparel,Footwear,C010185,Corporate,Cash,4,232.59,0.0,0,930.36,94.03,554.24
TXN00241038,2024-03-13 09:11:07,S025,St. Louis Retail Center,Midwest,P001080,Active Printers Brown 91,Office Supplies,Printers & Ink,C012381,Consumer,Debit,3,191.53,0.0,0,574.59,105.02,259.53
TXN00238087,2023-04-27 19:48:39,S020,Minneapolis Superstore,Midwest,P000941,Essential Outdoor Red 51,Sports,Outdoor Recreation,C021565,Corporate,Credit,5,331.39,0.1801,1,1358.53,166.29,527.08
TXN00059928,2023-01-30 14:56:08,S013,Sacramento Retail Center,West,P000380,Advanced Furniture Blue 84,Home & Garden,Furniture,C019955,Consumer,Debit,1,757.91,0.0,0,757.91,465.04,292.87
TXN00026686,10/03/2023 2:16 PM,S004,Portland Depot,West,P000246,Select Women's Blue 49,Apparel,Women's Clothing,C003598,Consumer,Gift Card,3,82.06,0.0,0,246.18,26.77,165.87
TXN00119580,2023-11-24 16:31:55,S029,Madison Plaza Store,Midwest,P000633,Classic Beverages Red 40,Grocery,Beverages,C013810,Corporate,Debit,1,14.13,0.0,0,14.13,8.19,5.94
TXN00043351,2024-09-24 21:39:27,S004,Portland Depot,West,P000070,Smart Tablets Navy 71,Electronics,Tablets,C001784,Consumer,Debit,3,543.51,0.0,0,1630.53,341.3,606.63
TXN00094850,2024-05-20 19:42:32,S049,Pittsburgh Retail Center,Northeast,P000894,Deluxe Vitamins Navy 4,Health & Beauty,Vitamins,C024201,Consumer,Cash,4,19.32,0.0,0,77.28,9.3,40.08
TXN00114192,2024-03-09 16:02:51,S036,Nashville Outlet,South,P000385,Advanced Furniture Navy 89,Home & Garden,Furniture,C021485,Consumer,Debit,2,496.52,0.0,0,993.04,330.36,332.32
TXN00207807,2024-05-09 16:46:31,S019,Detroit Retail Center,Midwest,P000577,Premium Beverages Green 83,Grocery,Beverages,C005214,Consumer,Debit,5,14.46,0.3571,1,46.48,9.41,-0.57
TXN00023481,2023-07-22 13:05:54,S010,Spokane Depot,West,P000122,Elite Accessories Silver 24,Electronics,Accessories,C004730,Corporate,Credit,1,32.39,0.0,0,32.39,14.08,18.31
TXN00124206,2024-12-31 17:03:18,S027,Des Moines Market,Midwest,P000294,Classic Footwear Red 97,Apparel,Footwear,C007475,Consumer,Debit,6,156.98,0.2573,1,699.53,74.15,254.63
TXN00143692,12/27/2024 3:54 PM,S010,Spokane Depot,West,P000062,Deluxe Laptops Beige 63,Electronics,Laptops,C008629,Corporate,Credit,4,763.21,0.2507,1,2287.49,480.72,364.61
TXN00226876,2023-10-07 18:24:07,S007,Las Vegas Retail Center,West,P000981,Classic Board Beige 91,Toys & Games,Board Games,C013080,Corporate,Debit,4,73.63,0.1071,0,262.98,40.72,100.1
TXN00113946,2024-05-07 21:15:29,S024,Cleveland Store Outlet,Midwest,P000352,Classic Sportswear Navy 56,Apparel,Sportswear,C008822,Home Office,Credit,2,27.52,0.0,0,55.04,9.05,36.94
TXN00117307,2023-07-17 09:29:22,S025,St. Louis Retail Center,Midwest,P000630,Select Beverages Black 37,Grocery,Beverages,C016806,Corporate,Apple Pay,2,15.43,0.0,0,30.86,10.84,9.18
TXN00135430,2024-02-01 21:40:02,S022,Milwaukee Depot,Midwest,P000399,Premium Furniture Brown 4,Home & Garden,Furniture,C011834,Consumer,Credit,2,968.74,0.309,1,1338.8,566.71,205.38
TXN00105124,2023-05-20 12:54:32,S023,Omaha Plaza Store,Midwest,P000611,Active Beverages Beige 18,Grocery,Beverages,C017406,Consumer,Cash,1,10.08,0.0,0,10.08,7.26,2.82
TXN00128338,2024-05-16 14:31:21,S058,Allentown Depot,Northeast,P000546,Express Outdoor Beige 52,Home & Garden,Outdoor,C024803,Corporate,Apple Pay,1,214.54,0.3192,1,146.06,128.0,18.06
TXN00050350,2024-05-23 09:40:09,S060,Yonkers Outlet,Northeast,P001022,Active Action Green 33,Toys & Games,Action Figures,C016659,Corporate,Debit,4,15.47,,0,61.88,7.85,30.48
TXN00166310,2023-10-24 15:36:22,S039,San Antonio Market,South,P000420,Ultra Kitchen Black 25,Home & Garden,Kitchen,C005066,Consumer,Credit,1,173.79,0.0,0,173.79,94.12,79.67
TXN00211311,2024-08-24 18:36:38,S024,Cleveland Outlet,Midwest,P000473,Advanced Bedding Black 78,Home & Garden,Bedding,C008586,Consumer,Debit,2,31.69,0.0,0,63.38,15.4,32.58
TXN00097927,2024-12-10 20:39:34,S014,Reno Superstore,West,P000018,Select Smartphones Brown 19,Electronics,Smartphones,C007061,Consumer,Apple Pay,2,749.67,0.0,0,1499.34,428.5,642.34
TXN00151941,2023-08-09 09:09:24,S003,Seattle Market,West,P000884,Advanced Vitamins Navy 93,Health & Beauty,Vitamins,C000911,Corporate,Debit,4,58.91,0.0,0,235.64,28.79,120.48
TXN00089684,2024-10-31 16:02:11,S026,Cincinnati Superstore,Midwest,P000416,Active Kitchen White 21,Home & Garden,Kitchen,C008219,Consumer,Credit,2,110.63,0.0,0,221.26,64.51,92.24
TXN00215971,2023-03-28 20:27:53,S012,Oakland Outlet,West,P000555,Express Outdoor Navy 61,Home & Garden,Outdoor,C021818,Consumer,Debit,1,161.07,0.0598,0,151.44,100.03,51.41
TXN00080329,2024-09-01 10:37:43,S019,Detroit Retail Center,Midwest,P000505,Signature Tools Navy 11,Home & Garden,Tools,C004917,Consumer,Cash,6,72.54,0.2857,1,310.89,45.95,35.19
TXN00146661,2023-10-22 21:34:46,S041,Memphis Plaza Store,South,P001101,Pro Printers Gray 13,Office Supplies,Printers & Ink,C009533,Home Office,Debit,1,235.92,0.0,0,235.92,118.0,117.92
TXN00075990,2023-09-07 11:50:21,S033,Miami Market,South,P000257,Active Women's Blue 60,Apparel,Women's Clothing,C011159,Consumer,Credit,3,107.46,0.0,0,322.38,34.32,219.42
TXN00151722,2024-12-24 21:02:36,S042,Louisville Outlet,South,P000804,Smart Skincare Black 13,Health & Beauty,Skincare,C021012,Home Office,Apple Pay,4,84.27,0.3692,1,212.63,40.93,48.91
TXN00230545,2024-09-17 09:40:59,S053,Albany Plaza Store,Northeast,P000584,Pro Beverages Black 90,Grocery,Beverages,C011245,Corporate,Credit,3,14.96,0.0,0,44.88,8.29,20.01
TXN00195330,2023-01-24 10:08:58,S001,Los Angeles Retail Center,West,P000763,Pro Bakery Green 71,Grocery,Bakery,C011671,Corporate,Cash,5,13.96,0.0636,1,65.36,8.72,21.76
TXN00092278,2023-12-28 17:41:03,S005,Phoenix Plaza Store,West,P000588,Deluxe Beverages White 94,Grocery,Beverages,C002352,Consumer,Apple Pay,4,22.69,0.0,0,90.76,14.97,30.88
TXN00190984,03/16/2024 1:23 PM,S014,Reno Superstore,West,P000802,Advanced Skincare Brown 11,Health & Beauty,Skincare,C010290,Consumer,Credit,2,45.37,0.0,0,90.74,22.17,46.4
TXN00101341,2023-11-13 08:24:40,S051,Hartford Market,Northeast,P000760,Pro Bakery Gray 68,Grocery,Bakery,C013095,Corporate,Credit,3,13.37,0.0,0,40.11,9.07,12.9
TXN00192633,2023-08-29 18:22:19,S004,Portland Depot,West,P000369,Classic Sportswear White 73,Apparel,Sportswear,C001862,Corporate,Credit,1,105.98,0.0,0,105.98,48.3,57.68
TXN00021718,2023-07-19 15:01:35,S039,San Antonio Market,South,P000056,Advanced Laptops Blue 57,Electronics,Laptops,C014283,Consumer,Debit,4,1257.93,0.0,0,5031.72,804.0,1815.72
TXN00113802,2023-02-14 13:31:02,S014,Reno Superstore,West,P000886,Essential Vitamins Silver 95,Health & Beauty,Vitamins,C012706,Corporate,Debit,3,24.77,0.3406,1,49.0,13.17,9.49
TXN00058184,2023-03-24 11:33:59,S032,Atlanta Superstore,South,P000291,Select Footwear Beige 94,Apparel,Footwear,C006890,Consumer,Apple Pay,1,196.42,0.1759,0,161.87,101.86,60.01
TXN00143028,09/07/2023 4:15 PM,S017,Columbus Plaza Store,Midwest,P000093,Active Accessories Silver 94,Electronics,Accessories,C010907,Home Office,Cash,4,68.46,0.3234,1,185.28,28.17,72.6
TXN00015654,2023-03-06 19:49:22,S017,Columbus Plaza Store,Midwest,P000027,Ultra Smartphones Gray 28,Electronics,Smartphones,C015113,Home Office,Gift Card,3,394.31,0.1114,0,1051.15,225.17,375.64
TXN00028066,2024-03-12 08:13:31,S006,Denver Outlet,West,P000026,Active Smartphones Brown 27,Electronics,Smartphones,C012497,Consumer,Credit,3,321.37,0.0,0,964.11,203.52,353.55
TXN00010465,2024-10-08 16:23:05,S038,Orlando O. Superstore,South,P000733,Active Dairy Beige 41,Grocery,Dairy,C010079,Consumer,Apple Pay,4,10.19,0.2126,1,32.09,6.28,6.97
TXN00242894,2023-08-17 11:23:48,S035,Charlotte Plaza Store,South,P000647,Select Snacks Navy 54,Grocery,Snacks,C021557,Corporate,Credit,2,7.53,0.3686,1,9.51,4.6,0.31
TXN00104831,2023-08-06 17:54:45,S045,New Orleans Market,South,P000250,Signature Women's Silver 53,Apparel,Women's Clothing,C002520,Consumer,Apple Pay,3,48.72,0.1879,0,118.7,19.7,59.6
TXN00001278,2024-04-14 11:10:49,S012,Oakland Outlet,West,P000244,Deluxe Women's Green 47,Apparel,Women's Clothing,C019894,Consumer,Debit,4,84.46,0.0,0,337.84,35.5,195.84
TXN00147696,2024-08-27 14:21:51,S051,Hartford Market,Northeast,P001078,Elite Printers Beige 89,Office Supplies,Printers & Ink,C010472,Consumer,Cash,1,370.28,0.0,0,370.28,222.25,148.03
TXN00114582,2024-06-18 11:33:05,S053,Albany Plaza Store,Northeast,P000202,Smart Men's Red 5,Apparel,Men's Clothing,C011819,Consumer,Debit,3,107.82,0.1267,0,282.48,37.27,170.67
TXN00077793,11/14/2024 6:33 PM,S034,Dallas Depot,South,P000855,Select Hair Silver 64,Health & Beauty,Hair Care,C000388,Corporate,Credit,5,10.58,0.2405,1,40.18,5.66,11.88
TXN00031409,2023-04-12 14:21:17,S011,Tucson Plaza Store,West,P001085,Signature Printers Green 96,Office Supplies,Printers & Ink,C020281,Consumer,Credit,4,364.66,0.0,0,1458.64,239.96,498.8
TXN00079108,2023-11-15 19:02:12,S011,Tucson Plaza Store,West,P000093,Active Accessories Silver 94,Electronics,Accessories,C008214,Consumer,Credit,1,68.46,0.1035,0,61.37,28.17,33.2
TXN00031081,2023-10-08 18:06:20,S041,Memphis Plaza Store,South,P000349,Active Sportswear Beige 53,Apparel,Sportswear,C018920,Consumer,Gift Card,2,43.27,0.0,0,86.54,15.57,55.4
TXN00153120,2024-08-24 20:20:51,S057,Bridgeport B. Market,Northeast,P001075,Smart Stationery Beige 86,Office Supplies,Stationery,C007094,Corporate,Cash,5,5.57,0.1471,1,23.75,2.99,8.8
TXN00023699,2024-07-13 08:35:13,S011,Tucson Plaza Store,West,P000404,Premium Furniture White 9,Home & Garden,Furniture,C009073,Consumer,Cash,4,1051.25,0.2491,1,3157.53,604.83,738.21
TXN00071016,2024-11-24 12:17:30,S051,Hartford Market,Northeast,P000945,Advanced Outdoor Black 55,Sports,Outdoor Recreation,C005451,Consumer,Credit,2,310.0,0.1411,1,532.52,152.3,227.92
TXN00043790,2024-08-02 07:59:01,S021,Kansas City Market,Midwest,P000517,Signature Tools Brown 23,Home & Garden,Tools,C002217,Corporate,Credit,1,219.17,0.0,0,219.17,138.86,80.31
TXN00148752,2024-11-09 20:32:41,S015,Albuquerque Market,West,P000284,Essential Footwear Silver 87,Apparel,Footwear,C001621,Consumer,Debit,2,52.03,0.069,0,96.88,22.26,52.36
TXN00247264,2024-12-23 13:03:43,S029,Madison Plaza Store,Midwest,P000865,Deluxe Hair White 74,Health & Beauty,Hair Care,C017035,Corporate,Debit,2,35.59,0.0,0,71.18,15.83,39.52
TXN00211790,2023-03-19 13:01:52,S025,St. Louis Retail Center,Midwest,P000041,Standard Laptops Black 42,Electronics,Laptops,C005964,Corporate,Credit,3,848.28,0.0448,0,2430.83,472.44,1013.51
TXN00177536,2024-12-08 21:07:47,S037,Austin Retail Center,South,P000238,Standard Women's Navy 41,Apparel,Women's Clothing,C003274,Consumer,Debit,1,144.27,0.0,0,144.27,59.73,84.54
TXN00168249,2023-05-27 15:36:21,S027,Des D. Moines Market,Midwest,P001188,Ultra Designer Navy 1,Premium,Designer Bags,C014384,Consumer,Debit,3,2481.17,0.0,0,7443.51,956.77,4573.2
TXN00137064,03/29/2024 12:17 PM,S035,Charlotte Plaza Store,South,P000500,Ultra Tools Navy 6,Home & Garden,Tools,C003976,Consumer,Credit,4,272.48,0.1886,1,884.36,166.36,218.92
TXN00068925,2023-10-06 16:27:57,S050,Providence Superstore,Northeast,P001032,Express Stationery Silver 43,Office Supplies,Stationery,C009588,Corporate,Credit,2,4.22,0.0,0,8.44,2.3,3.84
TXN00095904,05/24/2023 1:09 PM,S010,Spokane Depot,West,P000838,Standard Hair Blue 47,Health & Beauty,Hair Care,C019690,Consumer,Apple Pay,4,20.76,0.0,0,83.04,8.81,47.8
TXN00007675,2023-07-28 11:41:22,S011,Tucson Plaza Store,West,P000768,Premium Bakery Navy 76,GROCERY,Bakery,C020670,Corporate,Cash,3,13.55,0.0,0,40.65,9.27,12.84
TXN00179665,2023-08-05 14:26:10,S024,Cleveland Outlet,Midwest,P000204,Signature Men's Red 7,Apparel,Men's Clothing,C006648,Consumer,Apple Pay,3,111.5,0.1521,0,283.62,36.81,173.19
TXN00023374,2024-12-07 13:07:31,S046,New York Depot,Northeast,P000199,Elite Men's Green 2,Apparel,Men's Clothing,C011687,Consumer,Apple Pay,1,82.64,0.1877,0,67.13,30.3,36.83
TXN00089981,2024-08-19 18:57:06,S041,Memphis Plaza Store,South,P001083,Express Printers Black 94,Office Supplies,Printers & Ink,C014075,Consumer,Debit,4,69.76,0.0,0,279.04,43.57,104.76
